tag	name	len	vol	rad	voxc	defc	col	tips	parent	beta	gamma	nchild	q	s
patient8.gd	"(79, 133, 21)-(81, 129, 22)"	8.343599	32.199379	1.108338	15	0	#00ff2f	1	"(79, 133, 21)-(79, 136, 21)"	0.590118	1.722951	0	NA	NA
patient8.gd	"(77, 129, 22)-(79, 133, 21)"	6.554744	55.812257	1.646311	27	1	#00a8ff	4	"(79, 133, 21)-(79, 136, 21)"	0.876555	1.353553	2	1.439082716	NA
patient8.gd	"(77, 129, 22)-(78, 127, 20)"	4.079977	17.173002	1.157496	9	1	#ff0010	2	"(77, 129, 22)-(79, 133, 21)"	0.703084	0.622446	2	NA	NA
patient8.gd	"(69, 137, 2)-(78, 127, 20)"	34.820828	115.917764	1.029391	54	0	#fff57ffffffffffffef8	1	"(77, 129, 22)-(78, 127, 20)"	0.889326	8.534565	0	NA	NA
patient8.gd	"(65, 109, 22)-(78, 127, 20)"	35.643843	180.316522	1.268968	87	3	#ff6f7ffffffffffffe72	1	"(77, 129, 22)-(78, 127, 20)"	1.096305	8.736285	0	NA	NA
patient8.gd	"(66, 116, 43)-(77, 129, 22)"	47.222729	111.624513	0.86742	53	1	#ffa07ffffffffffffea3	2	"(77, 129, 22)-(79, 133, 21)"	0.526887	7.204358	2	NA	0.42435627
patient8.gd	"(66, 116, 43)-(69, 120, 43)"	7.657686	17.173002	0.844889	8	0	#ff00d5	1	"(66, 116, 43)-(77, 129, 22)"	0.974025	0.162161	0	NA	NA
patient8.gd	"(66, 116, 43)-(67, 113, 49)"	10.953344	34.346004	0.999056	16	0	#005fff	1	"(66, 116, 43)-(77, 129, 22)"	1.151756	0.231951	0	NA	NA
patient8.gd	"(77, 140, 23)-(79, 105, 26)"	56.269262	669.747081	1.946457	345	33	#5900ff	7	"(77, 140, 23)-(79, 166, 24)"	0.814024	1.282963	2	3.91409131	0.318281774
patient8.gd	"(79, 104, 27)-(79, 105, 26)"	1.843909	4.293251	0.860892	2	0	#ff00a9	1	"(77, 140, 23)-(79, 105, 26)"	0.442286	0.032769	0	NA	NA
patient8.gd	"(75, 99, 25)-(79, 105, 26)"	15.477341	180.316522	1.925727	85	1	#9000ff	6	"(77, 140, 23)-(79, 105, 26)"	0.98935	0.275059	2	1.969058819	NA
patient8.gd	"(75, 99, 25)-(88, 87, 19)"	31.4136	287.647785	1.707248	134	0	#00ffb7	5	"(75, 99, 25)-(79, 105, 26)"	0.886548	2.029651	2	1.708086933	NA
patient8.gd	"(88, 86, 18)-(88, 87, 19)"	1.843909	4.293251	0.860892	2	0	#00c2ff	1	"(75, 99, 25)-(88, 87, 19)"	0.504257	0.058698	0	NA	NA
patient8.gd	"(70, 79, 16)-(88, 87, 19)"	48.551205	287.647785	1.373269	134	0	#ff00c9	4	"(75, 99, 25)-(88, 87, 19)"	0.804376	1.545547	2	1.385185826	0.35123595
patient8.gd	"(69, 78, 15)-(70, 79, 16)"	2.236068	4.293251	0.781764	2	0	#00baff	1	"(70, 79, 16)-(88, 87, 19)"	0.569272	0.046056	0	NA	NA
patient8.gd	"(66, 74, 24)-(70, 79, 16)"	14.923212	36.492629	0.88226	17	0	#0037ff	3	"(70, 79, 16)-(88, 87, 19)"	0.642452	0.307371	2	3.954629875	NA
patient8.gd	"(66, 74, 24)-(69, 69, 30)"	11.847772	21.466253	0.759425	10	0	#ff777ffffffffffffe7a	1	"(66, 74, 24)-(70, 79, 16)"	0.860772	0.793916	0	NA	NA
patient8.gd	"(65, 70, 36)-(66, 74, 24)"	23.7357	38.639255	0.719844	18	0	#ffbe7ffffffffffffec1	2	"(66, 74, 24)-(70, 79, 16)"	0.815909	1.590522	2	NA	0.577256606
patient8.gd	"(65, 70, 36)-(66, 69, 38)"	3.577709	10.733126	0.977205	5	0	#5fff7fffffffffffffa1	1	"(65, 70, 36)-(66, 74, 24)"	1.357523	0.150731	0	NA	NA
patient8.gd	"(58, 69, 36)-(65, 70, 36)"	11.694312	38.639255	1.025539	18	0	#00ffdc	1	"(65, 70, 36)-(66, 74, 24)"	1.424668	0.492689	0	NA	NA
patient8.gd	"(74, 98, 25)-(75, 99, 25)"	1.788854	4.293251	0.874039	2	0	#ff0054	1	"(75, 99, 25)-(79, 105, 26)"	0.453875	0.115579	0	NA	NA
patient8.gd	"(76, 182, 13)-(79, 180, 15)"	5.868831	27.906128	1.230266	13	0	#ff0011	1	"(79, 180, 15)-(84, 187, 16)"	0.521481	0.320834	0	NA	NA
patient8.gd	"(73, 181, 23)-(84, 187, 16)"	22.504168	716.972836	3.184527	349	15	#00a7ff	9	"(84, 187, 16)-(97, 204, 15)"	0.77328	0.681175	2	0.798813099	NA
patient8.gd	"(73, 181, 23)-(85, 126, 32)"	85.430436	729.852588	1.64906	351	11	#ffeb7ffffffffffffeee	4	"(73, 181, 23)-(84, 187, 16)"	0.517835	3.796205	2	NA	NA
patient8.gd	"(85, 126, 32)-(97, 98, 27)"	89.38967	792.10472	1.679472	370	1	#ff0e7ffffffffffffe11	3	"(73, 181, 23)-(85, 126, 32)"	1.018442	1.046345	2	2.493611092	NA
patient8.gd	"(97, 98, 27)-(98, 133, 28)"	97.286055	540.949565	1.330387	394	142	#ff0013	1	"(85, 126, 32)-(97, 98, 27)"	0.792146	1.088337	0	NA	NA
patient8.gd	"(93, 83, 26)-(97, 98, 27)"	28.978989	133.090766	1.209087	62	0	#8900ff	2	"(85, 126, 32)-(97, 98, 27)"	0.719921	0.324187	2	1.897399798	1.239462395
patient8.gd	"(93, 83, 26)-(100, 81, 27)"	14.344214	32.199379	0.845299	15	0	#0015ff	1	"(93, 83, 26)-(97, 98, 27)"	0.699122	0.494987	0	NA	NA
patient8.gd	"(83, 85, 32)-(93, 83, 26)"	18.717945	40.78588	0.83282	19	0	#82ff7fffffffffffff7e	1	"(93, 83, 26)-(97, 98, 27)"	0.688801	0.645914	0	NA	NA
patient8.gd	"(85, 126, 32)-(89, 125, 31)"	6.162585	83.718385	2.079476	47	8	#fdff7fffffffffffff03	1	"(73, 181, 23)-(85, 126, 32)"	1.261008	0.072136	0	NA	NA
patient8.gd	"(72, 181, 23)-(73, 181, 23)"	1.264911	4.293251	1.039413	2	0	#00a3ff	5	"(73, 181, 23)-(84, 187, 16)"	0.326395	0.056208	2	NA	NA
patient8.gd	"(69, 180, 24)-(72, 181, 23)"	4.897674	42.932505	1.670411	22	2	#ff8b7ffffffffffffe8e	4	"(72, 181, 23)-(73, 181, 23)"	1.607071	3.871952	2	NA	2.843223749
patient8.gd	"(69, 180, 24)-(71, 178, 23)"	4.024922	23.612878	1.366535	11	0	#ff00cb	2	"(69, 180, 24)-(72, 181, 23)"	0.818083	0.821803	2	3.374043737	NA
patient8.gd	"(71, 178, 23)-(76, 173, 24)"	9.391486	19.319627	0.809203	9	0	#003fff	1	"(69, 180, 24)-(71, 178, 23)"	0.592157	2.333333	0	NA	NA
patient8.gd	"(69, 177, 19)-(71, 178, 23)"	7.767795	40.78588	1.292799	21	2	#b700ff	1	"(69, 180, 24)-(71, 178, 23)"	0.946042	1.929924	0	NA	NA
patient8.gd	"(67, 179, 25)-(69, 180, 24)"	3.632763	34.346004	1.734781	17	1	#0069ff	2	"(69, 180, 24)-(72, 181, 23)"	1.038536	0.741732	2	NA	NA
patient8.gd	"(67, 179, 25)-(71, 177, 28)"	7.580956	25.759503	1.039996	13	1	#00ff0c	1	"(67, 179, 25)-(69, 180, 24)"	0.599497	2.086829	0	NA	NA
patient8.gd	"(32, 190, 23)-(67, 179, 25)"	55.077887	624.66795	1.900033	297	6	#ff0071	1	"(67, 179, 25)-(69, 180, 24)"	1.095258	15.16143	0	NA	NA
patient8.gd	"(68, 186, 17)-(72, 181, 23)"	13.112683	85.86501	1.443735	44	4	#22ff7fffffffffffffde	1	"(72, 181, 23)-(73, 181, 23)"	1.38899	10.366486	0	NA	NA
patient8.gd	"(95, 211, 10)-(96, 205, 14)"	11.213719	678.333582	4.388053	466	150	#ffe37ffffffffffffee6	60	"(96, 205, 14)-(103, 210, 25)"	0.937694	0.469176	2	NA	NA
patient8.gd	"(92, 219, 8)-(95, 211, 10)"	12.585546	787.81147	4.463753	440	73	#6fff7fffffffffffff91	59	"(95, 211, 10)-(96, 205, 14)"	1.017251	1.122335	2	1.392930895	NA
patient8.gd	"(91, 227, 10)-(92, 219, 8)"	14.791428	405.712174	2.954806	235	46	#00f1ff	58	"(92, 219, 8)-(95, 211, 10)"	0.661956	1.175271	3	2.151072878	NA
patient8.gd	"(91, 227, 10)-(94, 233, 8)"	15.685855	118.064389	1.547856	80	25	#ff00cd	1	"(91, 227, 10)-(92, 219, 8)"	0.523843	1.060469	0	NA	NA
patient8.gd	"(91, 227, 10)-(92, 227, 15)"	10.003863	195.342899	2.493102	127	36	#fff87ffffffffffffefb	54	"(91, 227, 10)-(92, 219, 8)"	0.843745	0.676328	2	NA	1
patient8.gd	"(92, 227, 15)-(93, 227, 16)"	1.843909	4.293251	0.860892	2	0	#2f00ff	40	"(91, 227, 10)-(92, 227, 15)"	0.345309	0.18432	2	NA	NA
patient8.gd	"(93, 227, 16)-(103, 224, 14)"	16.295039	1191.377018	4.824163	707	152	#00ff04	39	"(92, 227, 15)-(93, 227, 16)"	5.603683	8.837225	2	NA	NA
patient8.gd	"(103, 224, 14)-(112, 226, 26)"	23.845809	1835.364596	4.949715	1068	213	#19ff7fffffffffffffe7	31	"(93, 227, 16)-(103, 224, 14)"	1.026026	1.463378	2	2.525196495	0.856735994
patient8.gd	"(112, 226, 26)-(118, 221, 25)"	10.656397	326.287039	3.121906	178	26	#ffcb7ffffffffffffece	7	"(103, 224, 14)-(112, 226, 26)"	0.630724	0.446888	2	1.041701788	1.004972157
patient8.gd	"(118, 221, 25)-(120, 220, 24)"	3.500979	23.612878	1.465227	18	7	#e6ff7fffffffffffff1a	3	"(112, 226, 26)-(118, 221, 25)"	0.469337	0.328533	2	NA	NA
patient8.gd	"(120, 220, 24)-(123, 221, 21)"	5.923886	53.665631	1.698126	27	2	#00ff02	2	"(118, 221, 25)-(120, 220, 24)"	1.158951	1.692065	2	0.931132383	NA
patient8.gd	"(123, 221, 21)-(131, 221, 22)"	11.746173	21.466253	0.762702	10	0	#b5ff7fffffffffffff4b	1	"(120, 220, 24)-(123, 221, 21)"	0.449144	1.982849	0	NA	NA
patient8.gd	"(123, 221, 21)-(125, 219, 16)"	8.497058	19.319627	0.850727	9	0	#ff987ffffffffffffe9b	1	"(120, 220, 24)-(123, 221, 21)"	0.50098	1.434372	0	NA	NA
patient8.gd	"(120, 220, 24)-(121, 215, 20)"	9.817024	34.346004	1.055293	18	2	#0016ff	1	"(118, 221, 25)-(120, 220, 24)"	0.720225	2.80408	0	NA	NA
patient8.gd	"(118, 221, 25)-(120, 218, 28)"	7.188797	68.692008	1.744014	34	2	#8aff7fffffffffffff76	4	"(112, 226, 26)-(118, 221, 25)"	0.558638	0.674599	2	3.32606554	NA
patient8.gd	"(120, 218, 28)-(125, 217, 28)"	8.006494	40.78588	1.273382	22	3	#ff0089	1	"(118, 221, 25)-(120, 218, 28)"	0.730144	1.113746	0	NA	NA
patient8.gd	"(119, 216, 30)-(120, 218, 28)"	4.079977	30.052754	1.531223	14	0	#69ff7fffffffffffff97	3	"(118, 221, 25)-(120, 218, 28)"	0.877987	0.567547	2	2.101850359	NA
patient8.gd	"(119, 216, 30)-(121, 209, 31)"	12.423576	55.812257	1.195822	27	1	#80ff7fffffffffffff80	2	"(119, 216, 30)-(120, 218, 28)"	0.780959	3.045011	2	4.970324613	NA
patient8.gd	"(121, 209, 31)-(125, 206, 32)"	7.078688	27.906128	1.120208	13	0	#4400ff	1	"(119, 216, 30)-(121, 209, 31)"	0.936768	0.569779	0	NA	NA
patient8.gd	"(114, 194, 32)-(121, 209, 31)"	23.220267	62.252132	0.92378	31	2	#ff6d7ffffffffffffe70	1	"(119, 216, 30)-(121, 209, 31)"	0.772506	1.869049	0	NA	NA
patient8.gd	"(116, 210, 37)-(119, 216, 30)"	14.454323	45.07913	0.996355	21	0	#ff00cd	1	"(119, 216, 30)-(120, 218, 28)"	0.650692	3.542746	0	NA	NA
patient8.gd	"(112, 226, 26)-(117, 231, 28)"	10.579667	605.348323	4.267679	306	24	#8900ff	24	"(103, 224, 14)-(112, 226, 26)"	0.862207	0.44367	2	1.178888811	NA
patient8.gd	"(117, 231, 28)-(123, 225, 34)"	13.416408	176.023271	2.043582	101	19	#f700ff	3	"(112, 226, 26)-(117, 231, 28)"	0.478851	1.268131	2	1.03219115	0.605971091
patient8.gd	"(123, 225, 34)-(125, 223, 36)"	4.472136	19.319627	1.172646	9	0	#d0ff7fffffffffffff30	2	"(117, 231, 28)-(123, 225, 34)"	0.573819	0.333333	2	3.617820706	NA
patient8.gd	"(125, 223, 36)-(128, 220, 37)"	5.813777	21.466253	1.084112	10	0	#0086ff	1	"(123, 225, 34)-(125, 223, 36)"	0.9245	1.3	0	NA	NA
patient8.gd	"(124, 220, 41)-(125, 223, 36)"	8.607167	17.173002	0.796926	8	0	#3b00ff	1	"(123, 225, 34)-(125, 223, 36)"	0.679596	1.924621	0	NA	NA
patient8.gd	"(122, 223, 36)-(123, 225, 34)"	4.079977	10.733126	0.915081	5	0	#a200ff	1	"(117, 231, 28)-(123, 225, 34)"	0.447783	0.304104	0	NA	NA
patient8.gd	"(117, 231, 28)-(119, 234, 29)"	5.289833	120.211014	2.689529	76	20	#0003ff	21	"(112, 226, 26)-(117, 231, 28)"	0.630209	0.5	2	1.692517648	NA
patient8.gd	"(119, 234, 29)-(130, 229, 30)"	17.875379	120.211014	1.463085	68	12	#1c00ff	1	"(117, 231, 28)-(119, 234, 29)"	0.543993	3.379195	0	NA	NA
patient8.gd	"(119, 234, 29)-(120, 236, 30)"	3.500979	47.225756	2.072143	34	12	#ffc67ffffffffffffec9	20	"(117, 231, 28)-(119, 234, 29)"	0.770448	0.661832	2	NA	NA
patient8.gd	"(120, 236, 30)-(120, 237, 33)"	5.421618	79.425135	2.159432	43	6	#00fff5	16	"(119, 234, 29)-(120, 236, 30)"	1.042125	1.5486	2	2.125370434	NA
patient8.gd	"(120, 237, 33)-(122, 240, 35)"	5.737047	36.492629	1.42293	17	0	#00a5ff	13	"(120, 236, 30)-(120, 237, 33)"	0.658937	1.05818	2	NA	NA
patient8.gd	"(122, 240, 35)-(128, 242, 39)"	10.689776	57.958882	1.313714	27	0	#0031ff	2	"(120, 237, 33)-(122, 240, 35)"	0.923246	1.863289	2	2.036666979	3.029428974
patient8.gd	"(128, 242, 39)-(133, 240, 39)"	7.372442	23.612878	1.009703	11	0	#00d4ff	1	"(122, 240, 35)-(128, 242, 39)"	0.768587	0.689672	0	NA	NA
patient8.gd	"(128, 242, 39)-(131, 245, 44)"	9.391486	21.466253	0.852974	10	0	#76ff7fffffffffffff8a	1	"(122, 240, 35)-(128, 242, 39)"	0.649285	0.878548	0	NA	NA
patient8.gd	"(119, 243, 37)-(122, 240, 35)"	6.26099	40.78588	1.439987	19	0	#00ff97	11	"(120, 237, 33)-(122, 240, 35)"	1.011987	1.091326	2	4.301585356	NA
patient8.gd	"(118, 243, 37)-(119, 243, 37)"	1.264911	4.293251	1.039413	2	0	#00c8ff	9	"(119, 243, 37)-(122, 240, 35)"	0.721821	0.202031	2	NA	NA
patient8.gd	"(118, 243, 37)-(119, 242, 41)"	7.265527	60.105507	1.622739	30	2	#69ff7fffffffffffff97	2	"(118, 243, 37)-(119, 243, 37)"	1.561207	5.743903	2	1.376397997	NA
patient8.gd	"(119, 242, 41)-(125, 240, 46)"	11.268774	38.639255	1.044723	18	0	#7dff7fffffffffffff83	1	"(118, 243, 37)-(119, 242, 41)"	0.643802	1.550992	0	NA	NA
patient8.gd	"(118, 245, 45)-(119, 242, 41)"	8.159954	21.466253	0.915081	10	0	#ff0068	1	"(118, 243, 37)-(119, 242, 41)"	0.563911	1.123106	0	NA	NA
patient8.gd	"(113, 247, 29)-(118, 243, 37)"	14.923212	66.545383	1.191387	31	0	#00ff46	7	"(118, 243, 37)-(119, 243, 37)"	1.146211	11.797835	2	NA	2.576842888
patient8.gd	"(113, 247, 29)-(117, 253, 32)"	12.053092	55.812257	1.214061	28	2	#ff607ffffffffffffe63	1	"(113, 247, 29)-(118, 243, 37)"	1.019032	0.807674	0	NA	NA
patient8.gd	"(107, 247, 25)-(113, 247, 29)"	10.689776	81.57176	1.558514	41	3	#ff0066	6	"(113, 247, 29)-(118, 243, 37)"	1.308151	0.716319	2	1.415271541	0.448655033
patient8.gd	"(107, 247, 25)-(108, 249, 24)"	3.632763	8.586501	0.86739	4	0	#ff001b	5	"(107, 247, 25)-(113, 247, 29)"	0.55655	0.339835	3	NA	NA
patient8.gd	"(108, 249, 24)-(112, 252, 25)"	7.078688	30.052754	1.162494	16	2	#ffe07ffffffffffffee3	2	"(107, 247, 25)-(108, 249, 24)"	1.34022	1.948568	2	2.283483617	NA
patient8.gd	"(112, 252, 22)-(112, 252, 25)"	7.71274	17.173002	0.841868	8	0	#00e9ff	1	"(108, 249, 24)-(112, 252, 25)"	0.724191	1.089572	0	NA	NA
