tag	name	len	vol	rad	voxc	defc	col	tips	parent	beta	gamma	nchild	q	s
patient14.gd	"(94, 232, 16)-(95, 230, 16)"	3.053765	34.346004	1.892105	24	8	#00ffa3	18	"(95, 228, 17)-(95, 230, 16)"	0.867844	0.758714	2	NA	NA
patient14.gd	"(94, 232, 16)-(97, 236, 16)"	8.552113	124.504265	2.152685	73	15	#00ceff	17	"(94, 232, 16)-(95, 230, 16)"	1.137719	2.800514	2	NA	NA
patient14.gd	"(94, 240, 19)-(97, 236, 16)"	8.104899	143.823892	2.376658	100	33	#9eff7fffffffffffff62	1	"(94, 232, 16)-(97, 236, 16)"	1.104044	0.947707	0	NA	NA
patient14.gd	"(94, 240, 14)-(97, 236, 16)"	8.552113	178.169896	2.575168	90	7	#acff7fffffffffffff54	16	"(94, 232, 16)-(97, 236, 16)"	1.196259	1	2	NA	NA
patient14.gd	"(94, 240, 14)-(103, 244, 12)"	20.136316	422.885176	2.58551	224	27	#08ff7ffffffffffffff8	11	"(94, 240, 14)-(97, 236, 16)"	1.004016	2.354543	2	NA	0.598217882
patient14.gd	"(103, 244, 12)-(106, 244, 12)"	4.952729	171.730021	3.322201	113	33	#4900ff	6	"(94, 240, 14)-(103, 244, 12)"	1.28493	0.24596	2	0.744551314	1.166729757
patient14.gd	"(106, 244, 12)-(108, 246, 12)"	3.577709	36.492629	1.801877	29	12	#0081ff	2	"(103, 244, 12)-(106, 244, 12)"	0.542374	0.722371	2	NA	NA
patient14.gd	"(108, 246, 12)-(112, 248, 13)"	7.71274	100.891387	2.040552	59	12	#94ff7fffffffffffff6c	1	"(106, 244, 12)-(108, 246, 12)"	1.132459	2.155776	0	NA	NA
patient14.gd	"(106, 253, 10)-(108, 246, 12)"	13.002574	229.688903	2.371267	136	29	#28ff7fffffffffffffd8	1	"(106, 244, 12)-(108, 246, 12)"	1.315998	3.63433	0	NA	NA
patient14.gd	"(106, 244, 12)-(107, 244, 13)"	1.843909	4.293251	0.860892	2	0	#2f00ff	4	"(103, 244, 12)-(106, 244, 12)"	0.259133	0.372302	2	NA	NA
patient14.gd	"(107, 244, 13)-(107, 253, 16)"	17.027496	257.595031	2.194413	152	32	#ff7e7ffffffffffffe81	1	"(106, 244, 12)-(107, 244, 13)"	2.549001	9.234456	0	NA	NA
patient14.gd	"(107, 243, 15)-(107, 244, 13)"	4.079977	45.07913	1.875357	31	10	#00ff04	3	"(106, 244, 12)-(107, 244, 13)"	2.178389	2.212678	2	NA	NA
patient14.gd	"(107, 243, 15)-(110, 241, 15)"	5.868831	72.985259	1.989605	40	6	#001aff	1	"(107, 243, 15)-(107, 244, 13)"	1.060921	1.438447	0	NA	NA
patient14.gd	"(106, 242, 16)-(107, 243, 15)"	2.236068	4.293251	0.781764	2	0	#00adff	2	"(107, 243, 15)-(107, 244, 13)"	0.416861	0.548059	2	NA	NA
patient14.gd	"(106, 242, 16)-(111, 247, 21)"	12.053092	193.196273	2.258787	111	21	#00a1ff	1	"(106, 242, 16)-(107, 243, 15)"	2.889346	5.390307	0	NA	NA
patient14.gd	"(103, 242, 23)-(106, 242, 16)"	15.348751	206.076025	2.067294	114	18	#ffb47ffffffffffffeb7	1	"(106, 242, 16)-(107, 243, 15)"	2.644397	6.86417	0	NA	NA
patient14.gd	"(101, 249, 13)-(103, 244, 12)"	7.819656	229.688903	3.057745	135	28	#ffb47ffffffffffffeb7	5	"(94, 240, 14)-(103, 244, 12)"	1.182647	0.388336	2	0.998899883	0.907421233
patient14.gd	"(101, 249, 13)-(101, 252, 10)"	5.531727	83.718385	2.194851	57	18	#d700ff	1	"(101, 249, 13)-(103, 244, 12)"	0.717801	0.707413	0	NA	NA
patient14.gd	"(101, 249, 13)-(101, 250, 14)"	1.843909	4.293251	0.860892	2	0	#ff727ffffffffffffe75	4	"(101, 249, 13)-(103, 244, 12)"	0.281545	0.235804	2	NA	NA
patient14.gd	"(101, 250, 14)-(101, 253, 18)"	7.657686	77.278509	1.792279	45	9	#ff0c7ffffffffffffe0f	1	"(101, 249, 13)-(101, 250, 14)"	2.081887	4.152963	0	NA	NA
patient14.gd	"(101, 249, 15)-(101, 250, 14)"	1.843909	4.293251	0.860892	2	0	#b700ff	3	"(101, 249, 13)-(101, 250, 14)"	1	1	2	NA	NA
patient14.gd	"(101, 249, 15)-(103, 251, 20)"	9.501595	40.78588	1.168912	25	6	#b2ff7fffffffffffff4e	1	"(101, 249, 15)-(101, 250, 14)"	1.357792	5.152963	0	NA	NA
patient14.gd	"(99, 247, 18)-(101, 249, 15)"	5.923886	81.57176	2.09359	41	3	#00ff96	2	"(101, 249, 15)-(101, 250, 14)"	2.431886	3.212678	2	4.857727495	NA
patient14.gd	"(98, 247, 22)-(99, 247, 18)"	6.873367	77.278509	1.891776	45	9	#00ffbc	1	"(99, 247, 18)-(101, 249, 15)"	0.903604	1.16028	0	NA	NA
patient14.gd	"(95, 251, 20)-(99, 247, 18)"	8.049845	75.131884	1.723628	47	12	#00fff3	1	"(99, 247, 18)-(101, 249, 15)"	0.823288	1.358879	0	NA	NA
patient14.gd	"(93, 242, 13)-(94, 240, 14)"	3.500979	53.665631	2.208912	34	9	#007aff	5	"(94, 240, 14)-(97, 236, 16)"	0.857774	0.40937	2	2.253435312	NA
patient14.gd	"(92, 244, 12)-(93, 242, 13)"	3.632763	34.346004	1.734781	19	3	#00ffeb	4	"(93, 242, 13)-(94, 240, 14)"	0.785355	1.037642	3	50.31963753	NA
patient14.gd	"(92, 244, 12)-(95, 247, 13)"	5.813777	36.492629	1.413509	21	4	#ff00f9	1	"(92, 244, 12)-(93, 242, 13)"	0.814805	1.600373	0	NA	NA
patient14.gd	"(90, 246, 13)-(92, 244, 12)"	4.024922	32.199379	1.595769	15	0	#fd00ff	2	"(92, 244, 12)-(93, 242, 13)"	0.919868	1.107951	2	13.43593071	NA
patient14.gd	"(87, 253, 11)-(90, 246, 13)"	15.293696	111.624513	1.524223	57	5	#4400ff	1	"(90, 246, 13)-(92, 244, 12)"	0.955165	3.799749	0	NA	NA
patient14.gd	"(87, 248, 12)-(90, 246, 13)"	5.421618	38.639255	1.506173	23	5	#ff006e	1	"(90, 246, 13)-(92, 244, 12)"	0.943854	1.347012	0	NA	NA
patient14.gd	"(87, 242, 13)-(92, 244, 12)"	7.95144	75.131884	1.73426	50	15	#00fff5	1	"(92, 244, 12)-(93, 242, 13)"	0.9997	2.188813	0	NA	NA
patient14.gd	"(91, 244, 18)-(93, 242, 13)"	10.285913	72.985259	1.502869	45	11	#5600ff	1	"(93, 242, 13)-(94, 240, 14)"	0.680366	2.93801	0	NA	NA
patient14.gd	"(88, 237, 15)-(94, 232, 16)"	13.339678	244.715279	2.416478	138	24	#7a00ff	1	"(94, 232, 16)-(95, 230, 16)"	1.277137	4.368272	0	NA	NA
patient14.gd	"(90, 229, 18)-(95, 230, 16)"	8.922597	128.797516	2.143548	75	15	#e0ff7fffffffffffff20	1	"(95, 228, 17)-(95, 230, 16)"	0.983173	2.216837	0	NA	NA
patient14.gd	"(91, 230, 20)-(95, 228, 17)"	8.497058	60.105507	1.500541	40	12	#00ff44	1	"(95, 228, 17)-(96, 227, 18)"	1.91943	3.8	0	NA	NA
patient14.gd	"(95, 222, 19)-(96, 227, 18)"	8.343599	253.30178	3.108619	138	20	#00f1ff	27	"(96, 227, 18)-(100, 229, 22)"	0.92968	0.935109	2	NA	NA
patient14.gd	"(95, 222, 19)-(111, 149, 24)"	106.189762	1661.48795	2.231682	793	19	#ff00a9	10	"(95, 222, 19)-(96, 227, 18)"	0.717901	12.727093	2	2.441557501	0.413130002
patient14.gd	"(111, 149, 24)-(112, 132, 28)"	28.623403	313.407288	1.866891	152	6	#3f00ff	3	"(95, 222, 19)-(111, 149, 24)"	0.83654	0.26955	2	1.513745236	NA
patient14.gd	"(112, 132, 28)-(125, 113, 51)"	56.12365	107.331263	0.780217	51	1	#46ff7fffffffffffffba	1	"(111, 149, 24)-(112, 132, 28)"	0.417923	1.960761	0	NA	NA
patient14.gd	"(101, 82, 23)-(112, 132, 28)"	96.038165	697.653209	1.520628	325	0	#ffe37ffffffffffffee6	2	"(111, 149, 24)-(112, 132, 28)"	0.814524	3.355232	2	1.051380671	0.272737171
patient14.gd	"(101, 82, 23)-(111, 80, 21)"	15.639311	27.906128	0.753644	13	0	#6fff7fffffffffffff91	1	"(101, 82, 23)-(112, 132, 28)"	0.495613	0.162845	0	NA	NA
patient14.gd	"(100, 80, 23)-(101, 82, 23)"	3.053765	6.439876	0.819306	3	0	#ff004e	1	"(101, 82, 23)-(112, 132, 28)"	0.538794	0.031797	0	NA	NA
patient14.gd	"(109, 142, 22)-(111, 149, 24)"	12.870789	85.86501	1.457238	45	5	#31ff7fffffffffffffcf	7	"(95, 222, 19)-(111, 149, 24)"	0.652978	0.121206	2	1.566567521	NA
patient14.gd	"(109, 142, 22)-(123, 113, 26)"	47.096262	171.730021	1.077345	81	1	#00a0ff	2	"(109, 142, 22)-(111, 149, 24)"	0.739306	3.659159	2	3.077890927	0.416173362
patient14.gd	"(123, 113, 26)-(129, 107, 26)"	11.474094	19.319627	0.732091	9	0	#ff907ffffffffffffe93	1	"(109, 142, 22)-(123, 113, 26)"	0.679533	0.243631	0	NA	NA
patient14.gd	"(120, 110, 23)-(123, 113, 26)"	6.708204	19.319627	0.957461	9	0	#ff0011	1	"(109, 142, 22)-(123, 113, 26)"	0.888723	0.142436	0	NA	NA
patient14.gd	"(108, 141, 21)-(109, 142, 22)"	2.236068	4.293251	0.781764	2	0	#4eff7fffffffffffffb2	5	"(109, 142, 22)-(111, 149, 24)"	0.53647	0.173732	2	NA	NA
patient14.gd	"(108, 141, 21)-(118, 145, 11)"	24.216293	64.398758	0.920047	30	0	#ffa07ffffffffffffea3	4	"(108, 141, 21)-(109, 142, 22)"	1.176886	10.829855	2	NA	0.413526804
patient14.gd	"(118, 145, 11)-(121, 146, 9)"	5.476672	15.026377	0.934531	8	1	#ff00d5	3	"(108, 141, 21)-(118, 145, 11)"	1.015743	0.226157	2	6.847291559	NA
patient14.gd	"(121, 146, 9)-(124, 141, 4)"	10.396022	25.759503	0.888097	12	0	#ff0010	2	"(118, 145, 11)-(121, 146, 9)"	0.950312	1.898237	2	NA	NA
patient14.gd	"(123, 140, 3)-(124, 141, 4)"	2.236068	4.293251	0.781764	2	0	#fff57ffffffffffffef8	1	"(121, 146, 9)-(124, 141, 4)"	0.880269	0.215089	0	NA	NA
patient14.gd	"(122, 130, 0)-(124, 141, 4)"	20.136316	88.011636	1.179519	44	3	#ff6f7ffffffffffffe72	1	"(121, 146, 9)-(124, 141, 4)"	1.328143	1.936925	0	NA	NA
patient14.gd	"(121, 146, 9)-(122, 147, 10)"	2.236068	4.293251	0.781764	2	0	#00ff2f	1	"(118, 145, 11)-(121, 146, 9)"	0.836531	0.40829	0	NA	NA
patient14.gd	"(116, 145, 9)-(118, 145, 11)"	3.687818	8.586501	0.860892	4	0	#005fff	1	"(108, 141, 21)-(118, 145, 11)"	0.935704	0.152287	0	NA	NA
patient14.gd	"(105, 150, 14)-(108, 141, 21)"	18.138948	32.199379	0.751697	16	1	#00a8ff	1	"(108, 141, 21)-(109, 142, 22)"	0.961539	8.111984	0	NA	NA
patient14.gd	"(83, 202, 21)-(95, 222, 19)"	32.479968	1266.508902	3.523071	601	11	#5fff7fffffffffffffa1	17	"(95, 222, 19)-(96, 227, 18)"	1.133324	3.892801	2	1.891260544	NA
patient14.gd	"(78, 146, 26)-(83, 202, 21)"	85.694004	1560.596563	2.40766	740	13	#0015ff	10	"(83, 202, 21)-(95, 222, 19)"	0.683398	2.638365	2	1.628218693	NA
patient14.gd	"(78, 146, 26)-(85, 82, 22)"	112.185061	1011.060497	1.693738	479	8	#ff0013	3	"(78, 146, 26)-(83, 202, 21)"	0.703479	1.309135	2	1.034711356	0.255740512
patient14.gd	"(85, 82, 22)-(86, 80, 22)"	3.053765	8.586501	0.946053	4	0	#1c00ff	1	"(78, 146, 26)-(85, 82, 22)"	0.558559	0.027221	0	NA	NA
patient14.gd	"(75, 80, 19)-(85, 82, 22)"	15.433991	30.052754	0.787278	14	0	#fdff7fffffffffffff03	2	"(78, 146, 26)-(85, 82, 22)"	0.464817	0.137576	2	13.48902867	1.60267996
patient14.gd	"(71, 81, 18)-(75, 80, 19)"	7.078688	10.733126	0.694723	5	0	#8c00ff	1	"(75, 80, 19)-(85, 82, 22)"	0.882437	0.458643	0	NA	NA
patient14.gd	"(69, 76, 21)-(75, 80, 19)"	12.500305	23.612878	0.775424	11	0	#00a7ff	1	"(75, 80, 19)-(85, 82, 22)"	0.984943	0.80992	0	NA	NA
patient14.gd	"(78, 146, 26)-(79, 138, 24)"	15.685855	103.038012	1.446005	55	7	#00ffcd	7	"(78, 146, 26)-(83, 202, 21)"	0.600585	0.183045	2	3.366684909	NA
patient14.gd	"(73, 144, 13)-(79, 138, 24)"	25.037184	88.011636	1.057797	42	1	#00baff	3	"(78, 146, 26)-(79, 138, 24)"	0.731531	1.596163	2	NA	0.452349725
patient14.gd	"(73, 144, 13)-(74, 145, 10)"	4.91935	12.879752	0.912904	6	0	#00ffdc	1	"(73, 144, 13)-(79, 138, 24)"	0.863023	0.196482	0	NA	NA
patient14.gd	"(72, 147, 10)-(73, 144, 13)"	5.923886	21.466253	1.073989	10	0	#0037ff	2	"(73, 144, 13)-(79, 138, 24)"	1.015307	0.236604	2	NA	NA
patient14.gd	"(72, 147, 10)-(72, 149, 6)"	7.265527	38.639255	1.301086	22	4	#ffbe7ffffffffffffec1	1	"(72, 147, 10)-(73, 144, 13)"	1.211452	1.22648	0	NA	NA
patient14.gd	"(69, 142, 3)-(72, 147, 10)"	14.062164	25.759503	0.763603	13	1	#ff777ffffffffffffe7a	1	"(72, 147, 10)-(73, 144, 13)"	0.710997	2.373807	0	NA	NA
patient14.gd	"(73, 126, 28)-(79, 138, 24)"	20.243231	103.038012	1.27287	48	0	#07ff7ffffffffffffff9	4	"(78, 146, 26)-(79, 138, 24)"	0.880267	1.29054	2	2.950145739	3.11282054
patient14.gd	"(70, 119, 33)-(73, 126, 28)"	12.925844	23.612878	0.762553	11	0	#00ffb7	2	"(73, 126, 28)-(79, 138, 24)"	0.599082	0.638527	2	NA	NA
patient14.gd	"(70, 119, 33)-(70, 120, 34)"	1.843909	4.293251	0.860892	2	0	#ff00c9	1	"(70, 119, 33)-(73, 126, 28)"	1.12896	0.142653	0	NA	NA
patient14.gd	"(62, 113, 53)-(70, 119, 33)"	37.874594	105.184638	0.940215	49	0	#00c2ff	1	"(70, 119, 33)-(73, 126, 28)"	1.232983	2.930145	0	NA	NA
patient14.gd	"(66, 115, 26)-(73, 126, 28)"	18.476052	79.425135	1.169767	37	0	#5900ff	2	"(73, 126, 28)-(79, 138, 24)"	0.919	0.912703	2	1.966179718	NA
patient14.gd	"(66, 115, 26)-(82, 100, 9)"	53.744094	105.184638	0.789289	49	0	#ff0054	1	"(66, 115, 26)-(73, 126, 28)"	0.67474	2.908852	0	NA	NA
patient14.gd	"(50, 94, 22)-(66, 115, 26)"	40.291113	92.304886	0.853951	43	0	#9000ff	1	"(66, 115, 26)-(73, 126, 28)"	0.730018	2.180721	0	NA	NA
patient14.gd	"(75, 196, 27)-(83, 202, 21)"	20.396691	392.832422	2.47599	196	13	#82ff7fffffffffffff7e	7	"(83, 202, 21)-(95, 222, 19)"	0.702793	0.627978	2	0.93120179	NA
patient14.gd	"(75, 196, 27)-(80, 125, 36)"	109.902449	309.114037	0.946195	149	5	#8900ff	1	"(75, 196, 27)-(83, 202, 21)"	0.382148	5.388249	0	NA	NA
patient14.gd	"(73, 196, 27)-(75, 196, 27)"	4.472136	27.906128	1.409345	14	1	#ff0e7ffffffffffffe11	6	"(75, 196, 27)-(83, 202, 21)"	0.569205	0.219258	2	3.046454951	NA
patient14.gd	"(73, 195, 27)-(73, 196, 27)"	1.264911	4.293251	1.039413	2	0	#00a3ff	5	"(73, 196, 27)-(75, 196, 27)"	0.737515	0.282843	2	NA	NA
patient14.gd	"(72, 193, 25)-(73, 195, 27)"	4.079977	27.906128	1.475523	13	0	#00ff0c	4	"(73, 195, 27)-(73, 196, 27)"	1.419573	3.225505	2	2.007313076	NA
patient14.gd	"(72, 193, 25)-(76, 188, 26)"	8.867542	30.052754	1.038641	15	1	#22ff7fffffffffffffde	1	"(72, 193, 25)-(73, 195, 27)"	0.703914	2.17343	0	NA	NA
patient14.gd	"(56, 180, 35)-(72, 193, 25)"	38.376862	133.090766	1.050665	63	1	#0069ff	3	"(72, 193, 25)-(73, 195, 27)"	0.712063	9.406147	2	NA	0.252005138
patient14.gd	"(56, 180, 35)-(56, 180, 37)"	2.683282	12.879752	1.236077	6	0	#b700ff	2	"(56, 180, 35)-(72, 193, 25)"	1.176471	0.069919	2	2.635334872	NA
patient14.gd	"(56, 180, 37)-(60, 185, 49)"	20.509993	62.252132	0.982923	29	0	#ff8b7ffffffffffffe8e	1	"(56, 180, 35)-(56, 180, 37)"	0.795195	7.643623	0	NA	NA
patient14.gd	"(48, 185, 50)-(56, 180, 37)"	23.640489	62.252132	0.915533	29	0	#003fff	1	"(56, 180, 35)-(56, 180, 37)"	0.740676	8.81029	0	NA	NA
patient14.gd	"(55, 179, 34)-(56, 180, 35)"	2.236068	4.293251	0.781764	2	0	#ff00cb	1	"(56, 180, 35)-(72, 193, 25)"	0.744066	0.058266	0	NA	NA
patient14.gd	"(40, 203, 26)-(73, 195, 27)"	51.687017	545.242816	1.832438	266	12	#ff0071	1	"(73, 195, 27)-(73, 196, 27)"	1.762955	40.862175	0	NA	NA
patient14.gd	"(70, 203, 22)-(73, 196, 27)"	12.925844	57.958882	1.194691	29	2	#ffeb7ffffffffffffeee	1	"(73, 196, 27)-(75, 196, 27)"	0.847692	2.890307	0	NA	NA
patient14.gd	"(94, 232, 22)-(100, 229, 22)"	11.998037	309.114037	2.863712	196	52	#0076ff	1	"(100, 229, 22)-(102, 226, 26)"	0.86709	1.544587	0	NA	NA
