tag	name	len	vol	rad	voxc	defc	col	tips	parent	beta	gamma	nchild	q	s
patient5.gd	"(124, 295, 39)-(126, 293, 40)"	3.770938	28.334008	1.546516	16	0	#8900ff	1	"(124, 290, 40)-(126, 293, 40)"	0.796462	0.52547	0	NA	NA
patient5.gd	"(111, 288, 36)-(124, 290, 40)"	22.346575	527.720896	2.741711	346	48	#00feff	54	"(124, 290, 40)-(134, 283, 47)"	1.433135	1.209096	2	NA	1.195352667
patient5.gd	"(111, 288, 36)-(120, 279, 38)"	19.785669	589.701538	3.080107	376	43	#28ff7fffffffffffffd8	4	"(111, 288, 36)-(124, 290, 40)"	1.123425	0.885401	2	7.601560904	NA
patient5.gd	"(120, 279, 38)-(133, 273, 33)"	27.65922	786.268717	3.008088	555	111	#9eff7fffffffffffff62	3	"(111, 288, 36)-(120, 279, 38)"	0.976618	1.397942	2	1.091496491	0.530566121
patient5.gd	"(133, 273, 33)-(138, 270, 32)"	8.783822	97.398152	1.878705	66	11	#ff717ffffffffffffe74	2	"(120, 279, 38)-(133, 273, 33)"	0.624551	0.317573	2	NA	NA
patient5.gd	"(138, 270, 32)-(144, 270, 34)"	8.928099	111.565156	1.994389	69	6	#ff00e8	1	"(133, 273, 33)-(138, 270, 32)"	1.061576	1.016425	0	NA	NA
patient5.gd	"(138, 270, 32)-(139, 269, 31)"	2.097618	3.541751	0.733113	2	0	#0076ff	1	"(133, 273, 33)-(138, 270, 32)"	0.390222	0.238805	0	NA	NA
patient5.gd	"(133, 273, 33)-(134, 276, 30)"	6.292853	33.646634	1.304584	42	23	#ff0076	1	"(120, 279, 38)-(133, 273, 33)"	0.433692	0.227514	0	NA	NA
patient5.gd	"(117, 276, 37)-(120, 279, 38)"	5.444258	100.939903	2.429334	65	8	#94ff7fffffffffffff6c	1	"(111, 288, 36)-(120, 279, 38)"	0.788717	0.275162	0	NA	NA
patient5.gd	"(109, 290, 34)-(111, 288, 36)"	4.195235	46.042763	1.869079	42	16	#0081ff	50	"(111, 288, 36)-(124, 290, 40)"	0.68172	0.187735	2	2.443612147	1.669704694
patient5.gd	"(109, 290, 34)-(111, 292, 34)"	3.34664	33.646634	1.788922	29	10	#cdff7fffffffffffff33	4	"(109, 290, 34)-(111, 288, 36)"	0.957114	0.797724	2	1.577655111	NA
patient5.gd	"(111, 292, 34)-(113, 294, 33)"	3.770938	24.792257	1.446633	23	9	#1fff7fffffffffffffe1	2	"(109, 290, 34)-(111, 292, 34)"	0.808662	1.126783	2	1.107191737	2.526977888
patient5.gd	"(113, 294, 33)-(115, 295, 32)"	3.405371	7.083502	0.813705	4	0	#eb00ff	1	"(111, 292, 34)-(113, 294, 33)"	0.562482	0.903057	0	NA	NA
patient5.gd	"(113, 294, 33)-(114, 293, 32)"	2.097618	3.541751	0.733113	2	0	#00a8ff	1	"(111, 292, 34)-(113, 294, 33)"	0.506772	0.556259	0	NA	NA
patient5.gd	"(111, 292, 34)-(111, 293, 33)"	1.732051	3.541751	0.806777	2	0	#ff001b	2	"(109, 290, 34)-(111, 292, 34)"	0.450985	0.517549	2	NA	NA
patient5.gd	"(111, 293, 33)-(113, 297, 30)"	7.966173	60.209767	1.551078	60	26	#ff004b	1	"(111, 292, 34)-(111, 293, 33)"	1.92256	4.599272	0	NA	NA
patient5.gd	"(106, 298, 34)-(111, 293, 33)"	10.332605	224.901187	2.632183	151	24	#e600ff	1	"(111, 292, 34)-(111, 293, 33)"	3.262588	5.965532	0	NA	NA
patient5.gd	"(108, 289, 33)-(109, 290, 34)"	2.097618	3.541751	0.733113	2	0	#ff7e7ffffffffffffe81	46	"(109, 290, 34)-(111, 288, 36)"	0.392232	0.5	2	NA	NA
patient5.gd	"(107, 285, 34)-(108, 289, 33)"	6.744935	145.21179	2.617804	111	29	#5900ff	34	"(108, 289, 33)-(109, 290, 34)"	3.570806	3.215522	2	NA	NA
patient5.gd	"(107, 285, 34)-(113, 280, 31)"	14.286811	219.588561	2.211884	181	57	#001aff	1	"(107, 285, 34)-(108, 289, 33)"	0.844939	2.118154	0	NA	NA
patient5.gd	"(107, 285, 34)-(108, 280, 29)"	10.597568	380.73823	3.381701	273	58	#9000ff	33	"(107, 285, 34)-(108, 289, 33)"	1.291808	1.571189	2	0.729847921	NA
patient5.gd	"(108, 280, 29)-(113, 285, 25)"	14.921192	180.6293	1.962987	123	21	#00baff	30	"(107, 285, 34)-(108, 280, 29)"	0.580473	1.407983	2	NA	0.561806657
patient5.gd	"(113, 285, 25)-(116, 285, 26)"	4.954154	61.980642	1.995576	44	9	#00adff	2	"(108, 280, 29)-(113, 285, 25)"	1.016602	0.332021	2	NA	NA
patient5.gd	"(116, 285, 26)-(123, 292, 25)"	14.652378	171.774923	1.93175	121	24	#00a1ff	1	"(113, 285, 25)-(116, 285, 26)"	0.968016	2.957594	0	NA	NA
patient5.gd	"(116, 285, 26)-(117, 280, 27)"	7.935227	102.710778	2.029801	69	11	#ffb47ffffffffffffeb7	1	"(113, 285, 25)-(116, 285, 26)"	1.01715	1.601732	0	NA	NA
patient5.gd	"(111, 287, 26)-(113, 285, 25)"	3.770938	28.334008	1.546516	22	6	#0037ff	28	"(108, 280, 29)-(113, 285, 25)"	0.787838	0.252724	2	NA	NA
patient5.gd	"(111, 286, 27)-(111, 287, 26)"	1.732051	3.541751	0.806777	2	0	#ff777ffffffffffffe7a	1	"(111, 287, 26)-(113, 285, 25)"	0.521674	0.459316	0	NA	NA
patient5.gd	"(109, 290, 25)-(111, 287, 26)"	4.954154	72.605895	2.159863	68	27	#ffbe7ffffffffffffec1	27	"(111, 287, 26)-(113, 285, 25)"	1.396599	1.313772	2	2.415887469	NA
patient5.gd	"(109, 290, 25)-(112, 293, 25)"	5.01996	69.064144	2.092672	47	8	#00a8ff	24	"(109, 290, 25)-(111, 287, 26)"	0.968891	1.013283	2	2.499481667	NA
patient5.gd	"(112, 293, 25)-(116, 295, 23)"	7.541875	86.772899	1.913716	65	16	#ffa07ffffffffffffea3	23	"(109, 290, 25)-(112, 293, 25)"	0.914484	1.502378	2	NA	NA
patient5.gd	"(116, 295, 23)-(118, 295, 23)"	2.366432	15.937879	1.464176	10	1	#ff00d5	22	"(112, 293, 25)-(116, 295, 23)"	0.765096	0.313772	2	NA	NA
patient5.gd	"(118, 295, 23)-(121, 289, 21)"	11.216061	159.378794	2.126768	114	24	#ff0010	13	"(116, 295, 23)-(118, 295, 23)"	1.452536	4.739651	2	0.844648737	0.607751454
patient5.gd	"(121, 289, 21)-(122, 289, 20)"	1.732051	3.541751	0.806777	2	0	#fff57ffffffffffffef8	12	"(118, 295, 23)-(121, 289, 21)"	0.379344	0.154426	3	NA	NA
patient5.gd	"(122, 289, 20)-(125, 293, 22)"	7.744883	92.085525	1.94542	60	8	#00a0ff	10	"(121, 289, 21)-(122, 289, 20)"	2.411346	4.47151	2	1.114149119	NA
patient5.gd	"(125, 293, 22)-(127, 294, 26)"	8.842553	44.271887	1.262409	31	6	#ff0011	1	"(122, 289, 20)-(125, 293, 22)"	0.648914	1.141728	0	NA	NA
patient5.gd	"(125, 293, 22)-(126, 294, 22)"	1.67332	3.541751	0.820814	2	0	#ff907ffffffffffffe93	9	"(122, 289, 20)-(125, 293, 22)"	0.421921	0.216055	2	NA	NA
patient5.gd	"(126, 294, 22)-(128, 296, 22)"	3.34664	17.708755	1.29782	13	3	#e0ff7fffffffffffff20	4	"(125, 293, 22)-(126, 294, 22)"	1.581139	2	2	3.781977691	2.437610866
patient5.gd	"(128, 296, 22)-(129, 298, 22)"	2.856536	14.167004	1.256447	8	0	#acff7fffffffffffff54	2	"(126, 294, 22)-(128, 296, 22)"	0.968121	0.853553	2	1.489741177	NA
patient5.gd	"(129, 298, 22)-(131, 303, 24)"	8.725091	19.47963	0.843006	11	0	#007aff	1	"(128, 296, 22)-(129, 298, 22)"	0.670944	3.054431	0	NA	NA
patient5.gd	"(129, 298, 22)-(130, 299, 21)"	2.097618	3.541751	0.733113	2	0	#5600ff	1	"(128, 296, 22)-(129, 298, 22)"	0.583481	0.734322	0	NA	NA
patient5.gd	"(127, 297, 23)-(128, 296, 22)"	2.097618	3.541751	0.733113	2	0	#00ffa3	2	"(126, 294, 22)-(128, 296, 22)"	0.56488	0.626783	2	NA	NA
patient5.gd	"(127, 297, 23)-(127, 300, 19)"	8.024904	19.47963	0.879013	14	3	#7a00ff	1	"(127, 297, 23)-(128, 296, 22)"	1.199015	3.825723	0	NA	NA
patient5.gd	"(125, 301, 26)-(127, 297, 23)"	7.235039	24.792257	1.04439	16	2	#00ceff	1	"(127, 297, 23)-(128, 296, 22)"	1.424596	3.44917	0	NA	NA
patient5.gd	"(126, 294, 22)-(127, 294, 21)"	1.732051	3.541751	0.806777	2	0	#3f00ff	5	"(125, 293, 22)-(126, 294, 22)"	0.9829	1.035098	2	15.16313151	NA
patient5.gd	"(127, 294, 21)-(129, 298, 19)"	14.352617	28.334008	0.792709	19	3	#ff00bd	1	"(126, 294, 22)-(127, 294, 21)"	0.982562	8.286487	0	NA	NA
patient5.gd	"(126, 293, 20)-(127, 294, 21)"	2.097618	3.541751	0.733113	2	0	#ffe37ffffffffffffee6	4	"(126, 294, 22)-(127, 294, 21)"	0.908693	1.21106	2	NA	NA
patient5.gd	"(126, 293, 20)-(129, 286, 17)"	12.005925	31.875759	0.919301	22	4	#6fff7fffffffffffff91	3	"(126, 293, 20)-(127, 294, 21)"	1.253968	5.7236	2	NA	0.433741419
patient5.gd	"(129, 286, 17)-(130, 285, 17)"	1.67332	3.541751	0.820814	2	0	#00f1ff	2	"(126, 293, 20)-(129, 286, 17)"	0.892868	0.139375	2	NA	NA
patient5.gd	"(130, 285, 17)-(132, 284, 19)"	5.502989	12.396128	0.846776	7	0	#00ff44	1	"(129, 286, 17)-(130, 285, 17)"	1.031631	3.288665	0	NA	NA
patient5.gd	"(130, 284, 18)-(130, 285, 17)"	1.732051	3.541751	0.806777	2	0	#fff87ffffffffffffefb	1	"(129, 286, 17)-(130, 285, 17)"	0.9829	1.035098	0	NA	NA
patient5.gd	"(127, 284, 17)-(129, 286, 17)"	3.34664	14.167004	1.160806	8	0	#46ff7fffffffffffffba	1	"(126, 293, 20)-(129, 286, 17)"	1.262705	0.278749	0	NA	NA
patient5.gd	"(124, 295, 18)-(126, 293, 20)"	4.195235	10.625253	0.897876	6	0	#ff004e	1	"(126, 293, 20)-(127, 294, 21)"	1.224745	2	0	NA	NA
patient5.gd	"(122, 289, 20)-(123, 285, 17)"	7.600606	21.250506	0.943378	15	3	#00ff2f	1	"(121, 289, 21)-(122, 289, 20)"	1.169316	4.388212	0	NA	NA
patient5.gd	"(117, 285, 14)-(122, 289, 20)"	12.329619	61.980642	1.264964	45	10	#ff6f7ffffffffffffe72	1	"(121, 289, 21)-(122, 289, 20)"	1.567922	7.118509	0	NA	NA
patient5.gd	"(120, 291, 18)-(121, 289, 21)"	5.927286	21.250506	1.068272	16	4	#00ffeb	1	"(118, 295, 23)-(121, 289, 21)"	0.502298	0.528464	0	NA	NA
patient5.gd	"(118, 295, 23)-(119, 297, 24)"	4.954154	40.730136	1.617701	29	6	#00fff5	9	"(116, 295, 23)-(118, 295, 23)"	1.104854	2.093512	2	3.943482267	2.692376261
patient5.gd	"(119, 297, 24)-(121, 298, 22)"	3.829669	23.021381	1.38328	21	8	#ff00f9	7	"(118, 295, 23)-(119, 297, 24)"	0.85509	0.773022	2	2.974654482	NA
patient5.gd	"(121, 298, 22)-(125, 301, 23)"	7.600606	30.104883	1.122844	20	3	#ffb47ffffffffffffeb7	6	"(119, 297, 24)-(121, 298, 22)"	0.811726	1.984664	2	NA	1.191220235
patient5.gd	"(125, 301, 23)-(125, 303, 22)"	2.915267	14.167004	1.243727	11	3	#ff727ffffffffffffe75	5	"(121, 298, 22)-(125, 301, 23)"	1.107658	0.383557	2	2.326370903	NA
patient5.gd	"(125, 303, 22)-(127, 305, 21)"	3.770938	12.396128	1.022924	7	0	#b2ff7fffffffffffff4e	2	"(125, 301, 23)-(125, 303, 22)"	0.822467	1.293514	2	17.09622732	NA
patient5.gd	"(127, 305, 21)-(130, 308, 17)"	7.659337	24.792257	1.01505	14	0	#2f00ff	1	"(125, 303, 22)-(127, 305, 21)"	0.992303	2.031149	0	NA	NA
patient5.gd	"(127, 302, 19)-(127, 305, 21)"	5.502989	14.167004	0.905242	10	2	#4900ff	1	"(125, 303, 22)-(127, 305, 21)"	0.884955	1.459316	0	NA	NA
patient5.gd	"(125, 303, 22)-(125, 304, 23)"	1.732051	3.541751	0.806777	2	0	#ff0c7ffffffffffffe0f	3	"(125, 301, 23)-(125, 303, 22)"	0.648678	0.594131	2	NA	NA
patient5.gd	"(125, 304, 23)-(125, 310, 24)"	8.503802	47.813638	1.33781	28	1	#00ffbc	1	"(125, 303, 22)-(125, 304, 23)"	1.658214	4.909672	0	NA	NA
patient5.gd	"(121, 306, 21)-(125, 304, 23)"	6.686205	33.646634	1.265628	33	14	#b700ff	2	"(125, 303, 22)-(125, 304, 23)"	1.568745	3.860282	2	NA	4.830744261
patient5.gd	"(121, 306, 21)-(124, 310, 22)"	6.627474	40.730136	1.39865	23	0	#00fff3	1	"(121, 306, 21)-(125, 304, 23)"	1.105103	0.991216	0	NA	NA
patient5.gd	"(119, 306, 23)-(121, 306, 21)"	3.464102	10.625253	0.988097	8	2	#00ff96	1	"(121, 306, 21)-(125, 304, 23)"	0.780716	0.518097	0	NA	NA
patient5.gd	"(123, 304, 25)-(125, 301, 23)"	5.502989	14.167004	0.905242	8	0	#d700ff	1	"(121, 298, 22)-(125, 301, 23)"	0.806205	0.72402	0	NA	NA
patient5.gd	"(119, 298, 20)-(121, 298, 22)"	3.464102	12.396128	1.067266	10	3	#08ff7ffffffffffffff8	1	"(119, 297, 24)-(121, 298, 22)"	0.771547	0.904543	0	NA	NA
patient5.gd	"(119, 297, 24)-(120, 295, 26)"	3.829669	21.250506	1.329013	14	2	#fd00ff	2	"(118, 295, 23)-(119, 297, 24)"	0.821544	0.773022	2	NA	NA
patient5.gd	"(120, 291, 30)-(120, 295, 26)"	8.390471	44.271887	1.295973	28	3	#ff006e	1	"(119, 297, 24)-(120, 295, 26)"	0.97514	2.190913	0	NA	NA
patient5.gd	"(118, 297, 30)-(120, 295, 26)"	8.390471	47.813638	1.346815	43	16	#4400ff	1	"(119, 297, 24)-(120, 295, 26)"	1.013395	2.190913	0	NA	NA
patient5.gd	"(111, 301, 24)-(116, 295, 23)"	10.822709	129.273911	1.949901	97	24	#005fff	1	"(112, 293, 25)-(116, 295, 23)"	1.018908	1.435016	0	NA	NA
patient5.gd	"(112, 293, 25)-(114, 295, 27)"	4.195235	15.937879	1.099669	11	2	#00ff04	1	"(109, 290, 25)-(112, 293, 25)"	0.525486	0.835711	0	NA	NA
patient5.gd	"(108, 291, 24)-(109, 290, 25)"	2.097618	3.541751	0.733113	2	0	#00ffdc	3	"(109, 290, 25)-(111, 287, 26)"	0.339426	0.423406	2	NA	NA
patient5.gd	"(105, 295, 24)-(108, 291, 24)"	9.418203	138.128288	2.16064	103	25	#ff00a9	2	"(108, 291, 24)-(109, 290, 25)"	2.947212	4.489952	2	1.215025139	NA
patient5.gd	"(103, 297, 25)-(105, 295, 24)"	3.770938	14.167004	1.093552	9	1	#4eff7fffffffffffffb2	1	"(105, 295, 24)-(108, 291, 24)"	0.506124	0.400388	0	NA	NA
patient5.gd	"(101, 295, 27)-(105, 295, 24)"	10.574604	60.209767	1.346252	46	12	#31ff7fffffffffffffcf	1	"(105, 295, 24)-(108, 291, 24)"	0.62308	1.122784	0	NA	NA
patient5.gd	"(104, 288, 25)-(108, 291, 24)"	6.627474	49.584514	1.543207	31	3	#5fff7fffffffffffffa1	1	"(108, 291, 24)-(109, 290, 25)"	2.105005	3.159524	0	NA	NA
patient5.gd	"(107, 279, 28)-(108, 280, 29)"	2.097618	3.541751	0.733113	2	0	#ff0054	3	"(107, 285, 34)-(108, 280, 29)"	0.216788	0.197934	3	NA	NA
patient5.gd	"(107, 279, 28)-(109, 276, 27)"	4.954154	67.293269	2.079343	50	12	#ff00c9	1	"(107, 279, 28)-(108, 280, 29)"	2.83632	2.3618	0	NA	NA
patient5.gd	"(104, 284, 24)-(107, 279, 28)"	13.403355	187.712802	2.111374	124	18	#00c2ff	1	"(107, 279, 28)-(108, 280, 29)"	2.880012	6.389799	0	NA	NA
patient5.gd	"(102, 278, 29)-(107, 279, 28)"	6.955019	74.376771	1.844992	57	15	#00ffb7	1	"(107, 279, 28)-(108, 280, 29)"	2.516655	3.315675	0	NA	NA
patient5.gd	"(104, 290, 34)-(108, 289, 33)"	6.627474	177.087549	2.916386	126	26	#07ff7ffffffffffffff9	12	"(108, 289, 33)-(109, 290, 34)"	3.978086	3.159524	2	NA	NA
patient5.gd	"(101, 293, 34)-(104, 290, 34)"	5.01996	81.460273	2.27273	65	19	#8900ff	7	"(104, 290, 34)-(108, 289, 33)"	0.779297	0.757447	2	NA	NA
patient5.gd	"(99, 295, 36)-(101, 293, 34)"	4.195235	37.188385	1.679773	34	13	#ff0e7ffffffffffffe11	1	"(101, 293, 34)-(104, 290, 34)"	0.739099	0.835711	0	NA	NA
patient5.gd	"(95, 291, 35)-(101, 293, 34)"	10.581679	216.04681	2.549304	139	17	#ffeb7ffffffffffffeee	6	"(101, 293, 34)-(104, 290, 34)"	1.121693	2.107921	2	NA	NA
patient5.gd	"(95, 291, 35)-(95, 296, 33)"	13.878402	162.920545	1.933051	124	32	#00a3ff	1	"(95, 291, 35)-(101, 293, 34)"	0.758266	1.31155	0	NA	NA
patient5.gd	"(84, 293, 38)-(95, 291, 35)"	19.182234	403.759612	2.588433	244	16	#22ff7fffffffffffffde	5	"(95, 291, 35)-(101, 293, 34)"	1.015349	1.812778	2	2.001465303	NA
patient5.gd	"(81, 297, 39)-(84, 293, 38)"	6.627474	54.89714	1.623775	31	0	#b700ff	2	"(84, 293, 38)-(95, 291, 35)"	0.62732	0.345501	2	1.721418915	NA
patient5.gd	"(79, 311, 40)-(81, 297, 39)"	20.047407	60.209767	0.977754	34	0	#ff8b7ffffffffffffe8e	1	"(81, 297, 39)-(84, 293, 38)"	0.602148	3.024894	0	NA	NA
patient5.gd	"(62, 313, 51)-(81, 297, 39)"	39.665145	175.316673	1.18613	101	2	#003fff	1	"(81, 297, 39)-(84, 293, 38)"	0.730476	5.984957	0	NA	NA
patient5.gd	"(61, 296, 40)-(84, 293, 38)"	31.742365	405.530487	2.016588	231	2	#ff00cb	3	"(84, 293, 38)-(95, 291, 35)"	0.779077	1.654779	2	1.433816529	0.775498965
patient5.gd	"(56, 294, 42)-(61, 296, 40)"	7.86942	23.021381	0.964982	13	0	#0069ff	1	"(61, 296, 40)-(84, 293, 38)"	0.478522	0.247915	0	NA	NA
patient5.gd	"(49, 305, 40)-(61, 296, 40)"	18.609528	131.044786	1.497157	74	0	#00ff0c	2	"(61, 296, 40)-(84, 293, 38)"	0.742421	0.586268	2	1.212567068	0.684231828
patient5.gd	"(49, 305, 40)-(49, 309, 42)"	6.561667	8.854377	0.655386	5	0	#ff0012	1	"(49, 305, 40)-(61, 296, 40)"	0.437754	0.352597	0	NA	NA
patient5.gd	"(44, 306, 39)-(49, 305, 40)"	6.955019	23.021381	1.026459	13	0	#ff0071	1	"(49, 305, 40)-(61, 296, 40)"	0.685606	0.373734	0	NA	NA
patient5.gd	"(92, 282, 33)-(104, 290, 34)"	20.217042	830.540605	3.616152	559	90	#82ff7fffffffffffff7e	5	"(104, 290, 34)-(108, 289, 33)"	1.239943	3.05049	3	2.070775438	NA
patient5.gd	"(92, 282, 33)-(94, 286, 30)"	7.966173	122.190409	2.209626	86	17	#1c00ff	1	"(92, 282, 33)-(104, 290, 34)"	0.611043	0.394033	0	NA	NA
patient5.gd	"(87, 278, 31)-(92, 282, 33)"	10.515873	196.567179	2.439259	124	13	#0015ff	3	"(92, 282, 33)-(104, 290, 34)"	0.674545	0.520149	2	1.588375502	1.318077766
patient5.gd	"(84, 275, 28)-(87, 278, 31)"	6.292853	37.188385	1.371529	22	1	#ff0013	2	"(87, 278, 31)-(92, 282, 33)"	0.562273	0.598415	2	1.54268912	NA
patient5.gd	"(83, 274, 29)-(84, 275, 28)"	2.097618	3.541751	0.733113	2	0	#fdff7fffffffffffff03	1	"(84, 275, 28)-(87, 278, 31)"	0.534522	0.333333	0	NA	NA
patient5.gd	"(80, 277, 27)-(84, 275, 28)"	9.476934	30.104883	1.005564	31	14	#00a7ff	1	"(84, 275, 28)-(87, 278, 31)"	0.73317	1.505984	0	NA	NA
patient5.gd	"(83, 278, 30)-(87, 278, 31)"	6.13737	60.209767	1.767126	45	11	#8c00ff	1	"(87, 278, 31)-(92, 282, 33)"	0.724452	0.583629	0	NA	NA
patient5.gd	"(63, 283, 46)-(92, 282, 33)"	48.45847	414.384865	1.649841	284	50	#00ffcd	1	"(92, 282, 33)-(104, 290, 34)"	0.456242	2.396912	0	NA	NA
patient5.gd	"(136, 269, 46)-(138, 275, 51)"	10.574604	72.605895	1.478356	58	17	#ff007c	1	"(135, 267, 45)-(136, 269, 46)"	0.662297	3.223145	0	NA	NA
patient5.gd	"(129, 260, 41)-(131, 259, 41)"	2.856536	28.334008	1.776885	21	5	#a7ff7fffffffffffff59	10	"(128, 259, 40)-(129, 260, 41)"	2.423753	1.3618	2	NA	NA
patient5.gd	"(131, 259, 41)-(139, 259, 35)"	14.221004	260.318697	2.413863	186	39	#ff00e7	3	"(129, 260, 41)-(131, 259, 41)"	1.35848	4.978409	2	0.813103232	0.547377571
patient5.gd	"(139, 259, 35)-(142, 260, 34)"	4.588587	14.167004	0.991344	8	0	#ff000d	1	"(131, 259, 41)-(139, 259, 35)"	0.410688	0.322663	0	NA	NA
